0.9999998999999999,0,0.42785493799999996,5183.0,4,1,1,0
0.752445768,2,0.30539568300000003,2779.0,5,2,0,1
0.9999998999999999,1,0.26296065,1600.0,1,0,0,0
0.7697654209999999,6,1.433628319,3050.0,8,2,1,1
0.772891132,2,0.28672610600000004,12000.0,6,1,2,0
0.6278580979999999,0,0.16447531599999998,4030.0,6,0,0,0
0.7186937520000001,1,0.626305265,4500.0,11,0,1,1
0.9302325579999999,2,0.32247662,3100.0,6,0,0,0
0.108532462,3,0.33855941799999995,4400.0,13,1,1,0
0.9999998999999999,3,0.353441093,6000.0,5,2,0,1
0.8770764120000001,4,0.81300813,4550.0,15,0,1,0
0.93549709,0,0.4502933,6477.0,10,0,2,0
0.741505663,2,0.182833217,5731.0,11,0,0,1
1.388611389,0,0.036021023,7800.0,3,0,0,1
0.49552016200000004,1,0.7013770990000001,5300.0,12,0,1,1
0.0001,0,0.219129193,1400.0,4,0,0,0
0.016814976000000002,1,0.029509816,8098.0,6,0,0,1
0.098532359,0,0.091918883,9812.0,6,0,0,0
0.9999998999999999,4,1.195921631,2500.0,5,1,3,1
0.331931595,0,0.44818304200000003,5200.0,7,0,2,0
0.049761737,0,0.217188062,2780.0,7,0,0,0
1.305389222,1,0.182890855,1355.0,3,0,0,1
0.92358804,1,0.180880975,3200.0,3,0,0,0
0.9999998999999999,0,0.024168236000000003,3185.0,1,3,0,0
0.11770307599999999,2,0.107120353,4760.0,9,0,0,1
0.9999998999999999,1,0.673163418,2000.0,5,3,0,2
0.986295215,3,0.170919325,5329.0,6,0,2,1
0.258262875,1,0.7180939690000001,3000.0,5,3,2,0
0.451376082,0,2.51196093,12080.0,29,0,17,0
0.9720372840000001,2,0.178454842,3675.0,9,1,0,1
0.9999998999999999,0,1.018654231,1500.0,3,1,1,1
0.49380247899999996,1,0.55064194,700.0,9,0,0,0
2.760956175,0,0.47027348399999996,1681.0,3,4,0,0
0.9999998999999999,0,0.098901099,1000.0,3,1,0,0
1.094433952,4,0.315929793,4500.0,7,0,0,0
0.9999998999999999,1,0.363481644,4112.0,5,0,1,1
0.995002776,1,0.17695576100000002,4000.0,3,10,0,0
0.071554892,0,0.234654633,19500.0,11,0,3,0
1.0622153090000002,3,2.030193961,5000.0,14,0,4,1
0.281131894,0,0.931785196,6200.0,10,0,3,0
1.063782107,3,0.257588899,2305.0,10,0,0,0
0.5543797770000001,1,0.227874155,3400.0,3,0,1,0
0.24252491699999998,0,0.19089626,2833.0,9,5,0,0
0.0001,0,0.45405200700000004,7921.0,4,0,1,3
0.014867443000000001,0,0.006124234,8000.0,6,0,0,0
0.95068234,1,0.16358679199999998,3300.0,10,0,0,0
0.9999998999999999,0,0.13291513800000002,8448.0,2,1,0,1
0.929868562,3,0.580886505,7083.0,12,1,2,1
0.9999998999999999,0,0.04914618900000001,2400.0,3,1,0,0
0.123953206,2,0.96992596,13100.0,24,0,6,0
0.114582597,0,0.5683686720000001,4621.0,7,0,1,0
1.020756866,2,0.439538384,3985.0,10,0,1,0
0.8012723420000001,0,0.48615948700000006,5454.0,8,0,1,0
0.015345635,0,0.031514997999999995,7900.0,21,0,0,0
0.9999998999999999,0,0.204984232,13000.0,2,3,1,2
1.0463669359999999,3,0.645127342,4750.0,7,0,1,0
0.98320224,1,0.611755298,2500.0,7,0,2,1
0.036387859,0,0.7062807879999999,3247.0,22,0,1,1
1.019350677,5,0.504165014,10083.0,10,0,1,0
0.297746512,0,0.436284312,5500.0,8,0,2,0
0.040564773,0,0.291714123,7023.0,15,0,2,0
0.6031267539999999,0,0.64073727,3200.0,11,0,1,0
0.047060392,0,0.728098873,2750.0,4,0,1,0
0.9999998999999999,0,0.0001,2300.0,1,0,0,0
0.89010697,3,0.9863612970000001,3885.0,12,0,3,4
0.563819824,3,0.181116983,7000.0,15,1,0,1
0.9999998999999999,0,0.0001,6495.0,0,0,0,0
0.9999998999999999,0,0.357910522,4000.0,6,6,0,1
0.834839454,1,0.212615792,6800.0,10,1,0,3
0.5309605070000001,2,0.151082251,2309.0,10,1,0,0
0.7457389329999999,3,0.72425829,4583.0,11,0,1,0
0.9999998999999999,0,0.006959443,4166.0,0,1,0,0
0.7112377190000001,2,0.57706049,8116.0,9,1,2,0
0.0001,0,0.08426966300000001,533.0,1,2,0,0
0.9747922609999999,3,1.3838463559999998,3800.0,11,0,3,0
0.972232905,3,1.179950014,3600.0,10,1,4,1
0.7509038,1,0.120606155,6400.0,6,1,0,0
0.573024314,7,0.394758228,4921.0,14,0,1,0
0.9999998999999999,0,0.7910696429999999,3000.0,7,0,2,0
0.99142402,6,0.892328398,5200.0,9,0,2,1
0.29814801,0,0.299518226,11000.0,21,0,3,0
0.9999998999999999,1,0.130455986,4100.0,4,0,1,1
0.8456861729999999,1,0.257958673,25600.0,9,0,3,0
0.9999998999999999,0,0.44433448799999997,2020.0,3,1,0,0
0.9999998999999999,1,0.254461716,1736.0,1,0,0,0
0.600470035,0,0.151017494,2800.0,5,0,0,0
0.99363752,0,0.512851897,2450.0,9,0,0,0
0.788844622,3,0.164432285,3654.0,4,1,0,0
0.032786885,2,0.459135216,4000.0,14,1,2,1
0.9971087820000001,0,0.36266950299999995,3760.0,13,0,2,0
0.873510188,0,0.19667705100000002,4814.0,6,0,0,0
0.922538497,0,0.643114251,7500.0,6,0,2,1
0.14704489199999998,0,0.08416181,5833.0,5,1,0,0
0.47375504700000004,3,0.15364106,6000.0,6,6,0,2
0.45107326799999997,0,0.26525071899999997,12523.0,11,0,2,0
0.982502573,0,0.44071146200000005,3541.0,6,0,1,0
0.781885397,1,0.608878224,5000.0,10,2,1,1
0.694050992,0,0.588560286,3076.0,10,0,2,0
0.0001,1,0.141428991,3400.0,9,2,0,0
0.9999998999999999,0,0.183962264,3391.0,1,2,0,0
0.24652977199999998,0,0.51465576,4400.0,8,1,2,0
1.022995401,0,0.612690504,6823.0,14,7,2,1
0.9760479040000001,2,0.130284609,7237.0,3,3,1,1
0.92094682,0,0.61770428,3083.0,10,0,0,0
0.622289402,2,0.6316481420000001,8366.0,13,2,1,1
0.43529538700000003,0,0.12460655400000001,5400.0,18,0,0,0
1.034430714,3,0.433426629,2500.0,7,1,0,0
0.075351938,0,0.333730429,5875.0,7,0,1,0
0.9999998999999999,1,0.11059044,3200.0,6,2,0,1
0.161265247,0,0.848768904,8000.0,18,0,4,0
0.218611666,0,0.488677581,10200.0,16,0,3,0
0.9714348490000001,7,0.797264682,8700.0,16,0,1,2
1.0179289740000002,1,0.466042155,5550.0,7,0,1,0
0.323280507,0,0.566333383,6700.0,9,0,2,0
0.9999998999999999,0,0.004663558,1500.0,1,1,0,0
0.501809383,0,0.38851664799999996,9700.0,20,0,1,0
0.991008991,3,0.039745032,8000.0,4,2,0,0
0.571053138,0,0.354443309,1957.0,7,0,0,0
0.0001,0,0.943806952,5925.0,5,0,3,0
1.338645418,3,0.332564398,2600.0,4,0,0,0
0.976804639,1,0.23162845399999998,1700.0,2,3,0,0
0.039337271,0,0.444589735,6117.0,15,0,3,2
0.478124637,0,0.737864078,6900.0,12,0,5,0
0.32264363100000004,2,0.057744027999999996,6320.0,7,0,0,0
0.9999998999999999,0,0.068850639,1800.0,0,3,0,0
0.148477639,0,0.542531918,6500.0,11,0,2,0
0.069442399,0,0.139317854,9000.0,7,1,1,0
0.994975855,0,0.195557825,3916.0,8,0,0,0
0.8904791540000001,2,0.221777859,5500.0,5,0,0,0
0.798359185,0,185.0,0.0001,5,0,0,1
0.982253349,12,0.5297898639999999,4044.0,15,0,0,1
0.752144448,0,0.33325672300000003,4350.0,9,0,0,0
0.207487113,0,0.9411123229999999,2750.0,11,0,2,0
0.078366845,1,0.06885759,5750.0,18,0,0,0
0.090751779,3,0.61098991,7333.0,4,1,2,0
0.9999998999999999,0,0.0001,2833.0,0,2,0,0
0.9999998999999999,0,0.149966674,4500.0,2,0,0,1
0.776169972,1,0.515387179,9000.0,7,0,4,0
0.054482992,0,0.32255620100000004,7917.0,10,0,1,0
0.9999998999999999,0,0.445299145,1169.0,1,0,0,1
0.998996488,7,0.817712318,5227.0,14,1,2,1
0.0001,2,0.331795463,2600.0,3,3,0,0
1.159468439,0,0.133708216,3200.0,3,0,0,0
0.9999998999999999,0,0.33230498,2268.0,3,0,0,0
0.491589318,1,0.9399739020000001,4597.0,16,0,1,0
0.799291581,0,1.159466667,3749.0,12,0,2,0
0.228858908,0,0.509541082,6340.0,14,0,6,0
0.9999998999999999,0,0.856291391,3019.0,8,0,1,0
0.9630116190000001,2,3.1733986819999997,5916.0,19,0,12,0
0.9999998999999999,0,0.392871287,5049.0,4,2,2,0
0.565974846,0,0.682341416,8165.0,10,1,3,0
0.75128109,3,0.701099633,3000.0,7,1,1,1
1.003997335,2,1.21627566,1363.0,6,1,1,0
0.0001,3,0.292697378,6750.0,5,1,1,2
0.14211590400000002,0,0.598731574,5833.0,8,0,2,0
0.9629935059999999,0,0.42561632200000005,3528.0,7,0,0,0
0.59304296,0,0.506606356,8400.0,12,1,2,0
0.8974896859999999,0,0.776111944,2000.0,8,0,0,0
0.29130635899999996,0,0.518296341,1666.0,9,0,1,0
0.952629292,1,1.086778737,2200.0,4,0,1,1
0.99380124,2,0.296685955,1900.0,7,0,0,0
0.77279919,0,0.25165155899999997,6508.0,11,0,0,0
0.030300997000000003,0,0.008247938,4000.0,6,0,0,0
1.857819905,1,0.017697081,4350.0,1,0,0,0
0.1401179,0,0.34455496,3920.0,8,0,1,0
1.062392987,1,0.29356881,3000.0,7,0,0,0
0.6981618829999999,0,0.295252474,5960.0,3,1,1,2
0.840035548,1,0.661267746,5000.0,6,0,2,0
0.9999998999999999,0,0.115247806,4216.0,2,0,0,1
0.9365158709999999,3,0.611002513,3580.0,9,1,2,0
0.9999998999999999,0,0.8737727909999999,1425.0,8,1,1,0
0.19095226199999998,2,0.204799675,4916.0,13,0,1,0
0.9999998999999999,0,1.181699346,764.0,3,2,0,0
0.043153292999999995,0,0.193548387,14166.0,16,0,2,0
0.9999998999999999,2,0.37319511299999997,2700.0,3,1,0,0
0.517741129,1,0.130744088,5200.0,3,0,0,0
1.097180564,3,0.257828505,6833.0,9,2,0,0
0.9999998999999999,0,0.016652788999999998,1200.0,0,1,0,0
0.9999998999999999,0,0.250128403,7787.0,1,0,1,1
0.574322369,0,0.460269865,2000.0,8,0,0,0
0.851005275,0,0.40008726,4583.0,7,0,1,0
0.0359964,0,0.037525908,9166.0,5,0,0,0
0.756698193,4,0.650514374,10400.0,14,0,3,0
0.827725182,1,0.280543891,5000.0,5,1,0,1
0.91692481,0,0.077991932,2230.0,4,0,0,0
0.9999998999999999,0,0.0001,1100.0,0,0,0,0
0.46781001200000005,0,0.45713420200000005,3300.0,8,0,1,0
0.20949422399999998,0,0.326076439,6200.0,7,0,1,0
0.31747795300000003,2,0.069594035,7241.0,11,0,0,0
0.9999998999999999,0,0.022325709,7300.0,2,1,0,0
0.35420352299999996,0,0.23774689100000002,4100.0,7,1,0,0
0.699471504,3,0.049985718,3500.0,4,2,0,0
0.9999998999999999,0,0.101299567,3000.0,3,3,0,0
0.546382979,0,0.8298944340000001,4167.0,6,0,2,0
0.530342645,0,0.36573595299999995,2900.0,6,0,1,0
0.538073669,0,0.406379681,20000.0,9,0,1,1
0.941670555,3,0.187953012,4000.0,10,0,0,1
0.9999998999999999,1,0.250423012,6500.0,3,1,1,2
0.564824622,6,0.4861167,2484.0,15,0,0,1
0.9175265979999999,0,1.8521441730000001,3800.0,13,1,7,1
0.96270252,1,0.169832155,13583.0,15,2,0,1
0.064903509,2,0.339605961,7917.0,11,0,2,0
0.557826908,0,0.07685202299999999,5412.0,4,0,0,1
0.8061938059999999,0,0.595997361,4546.0,12,1,1,0
0.902408675,2,0.7132352940000001,1767.0,8,0,1,1
0.648226066,0,0.27063879,12100.0,12,0,2,0
0.822052353,0,0.47803660600000003,6009.0,9,0,1,0
0.0001,0,0.852315954,4468.0,7,1,2,0
0.00133353,0,0.512688574,8550.0,24,0,5,1
0.480311073,3,0.304925894,4587.0,17,0,1,0
0.637436156,0,893.0,1.0,11,0,2,0
0.0001,0,0.0027138979999999997,7000.0,7,0,0,1
0.9999998999999999,1,0.299729223,4800.0,5,2,1,0
0.9999998999999999,0,0.0001,3660.0,0,0,0,0
0.17390230899999998,0,1.079730067,4000.0,10,0,2,0
0.902949572,3,0.211587825,2726.0,6,0,0,0
0.000405351,0,0.437044569,5900.0,10,0,2,0
0.99880024,1,1.108656284,2760.0,7,0,3,1
0.681821212,0,0.44345701,4500.0,5,0,1,0
0.97064133,1,0.363528815,5916.0,10,1,0,2
0.9922900859999999,1,0.25828757399999996,4916.0,10,1,1,2
0.9999998999999999,98,0.0001,7500.0,0,98,0,98
0.9926955540000001,4,0.387522496,5000.0,13,0,0,0
0.410360909,0,0.10765864300000001,4569.0,5,1,0,1
0.772330346,1,0.667166417,2667.0,14,0,1,1
0.0001,1,0.344895189,6630.0,9,0,2,0
0.990834861,0,0.153461635,4000.0,7,0,0,0
0.314595927,1,0.338830585,3334.0,11,0,1,0
0.958027981,3,0.26691103,3000.0,8,0,0,2
0.9999998999999999,1,0.062473969000000004,2400.0,0,0,0,0
0.9999998999999999,0,0.370758123,2769.0,4,0,0,0
0.991654858,0,0.95229983,1760.0,6,1,1,0
1.010430248,1,0.313493866,2200.0,5,1,0,2
0.988204456,0,0.051937610999999995,6218.0,7,0,0,0
0.0001,0,0.131658114,5650.0,4,0,1,0
0.181453705,0,2.055234087,1900.0,16,0,2,0
0.9999998999999999,0,0.115830116,1553.0,1,0,0,0
0.9999998999999999,0,0.017982018,1000.0,0,1,0,0
0.04112243,1,1.096903097,1000.0,8,0,1,0
0.0001,1,0.424143964,4000.0,8,6,1,1
0.8048674490000001,2,0.0056419059999999995,81000.0,5,0,0,0
0.41034358600000004,1,0.19779044899999998,2805.0,6,0,0,0
0.9999998999999999,1,0.14782194699999998,4200.0,4,2,0,0
0.508330905,1,0.505494505,10100.0,13,0,2,0
1.215406562,1,0.017041581,4400.0,2,1,0,0
0.9999998999999999,0,0.37881385,5833.0,2,0,1,0
0.201437366,1,0.157312358,7500.0,8,0,1,0
0.024099584,0,0.398746456,6700.0,13,1,1,1
0.999613153,2,0.27112148,6000.0,4,1,1,0
1.095182139,0,0.12470495699999999,5083.0,4,0,0,1
0.011568401,0,0.572767021,1600.0,15,0,0,0
1.3023255809999998,2,0.17303660699999998,6200.0,3,1,0,1
0.955684483,1,0.660842979,4578.0,7,6,1,0
0.97031226,0,0.227908836,2500.0,8,0,0,0
1.0045814240000002,0,0.30900968,4028.0,6,2,1,0
1.001646671,5,0.64117941,2000.0,8,0,2,0
0.9999998999999999,2,0.081643988,3600.0,1,0,0,0
0.998003992,0,0.020523498,3361.0,2,4,0,0
0.083832335,1,0.056632750999999995,5208.0,5,0,0,1
0.739710048,2,1.042714329,3300.0,8,1,2,1
0.29121458,0,0.617319787,6200.0,14,0,2,0
0.534109817,0,0.022900762999999998,2357.0,3,0,0,0
0.9999998999999999,8,0.800428418,2800.0,13,2,1,3
0.0001,0,0.30118443300000003,6500.0,8,0,1,0
0.7860348840000001,0,0.480584391,2600.0,9,1,0,0
0.042632162,0,0.473863314,10578.0,10,0,2,0
0.631028472,2,0.271791502,4565.0,9,0,0,1
0.577600659,0,1.035519639,5320.0,14,0,3,0
0.9999998999999999,0,0.007001166999999999,2570.0,0,1,0,0
0.9999998999999999,98,0.0001,1647.0,0,98,0,98
1.060939061,2,0.5744404329999999,6924.0,6,3,4,2
0.714226203,2,0.197586727,1325.0,6,0,0,0
0.867806442,2,0.5936016,4000.0,7,1,2,0
0.37676663200000005,0,0.116961013,3000.0,3,0,0,1
0.9739657740000001,4,0.564327485,9233.0,15,0,1,1
0.7385538359999999,0,0.10571815400000001,9600.0,7,1,0,0
0.75423978,1,0.13198876699999998,3916.0,4,2,0,0
0.904968271,1,0.497275595,3486.0,10,0,1,1
0.5355822729999999,1,0.234288286,6666.0,7,0,0,1
0.917755573,0,0.184008029,8966.0,4,0,1,0
0.981145374,1,0.228254948,5506.0,5,4,1,0
0.9999998999999999,0,494.0,0.0001,2,0,0,0
1.222438912,0,0.786134324,3230.0,16,0,2,0
0.9999998999999999,1,0.7992079209999999,2524.0,4,4,2,0
0.9999998999999999,0,0.041650138999999996,5041.0,2,0,0,1
0.071184949,0,1.9438731790000001,2333.0,18,0,2,0
0.155940299,4,0.232736573,5473.0,9,4,2,3
0.47598000100000004,1,0.521492836,3000.0,3,0,2,0
0.6507179820000001,0,0.928714191,1500.0,13,0,2,0
0.907706171,1,0.360045912,19166.0,15,0,2,0
0.903013855,1,0.28397603899999996,5341.0,4,2,0,1
0.41962755399999996,1,0.43875612399999997,10000.0,13,1,2,0
0.9999998999999999,1,0.966726619,1111.0,0,4,0,1
0.863787375,0,0.160384924,2493.0,2,0,0,0
0.178820724,0,0.18540121699999998,12000.0,18,0,1,0
0.0001,0,0.136357491,29583.0,8,0,2,0
0.887953709,1,0.10392007800000001,9208.0,8,1,0,0
0.996627123,2,0.10912571800000001,4700.0,11,0,0,0
0.35498493200000003,0,0.5714897870000001,7000.0,9,0,2,0
1.080209043,0,0.212950891,2300.0,4,1,0,1
1577.0,0,0.479826307,5526.0,11,0,2,0
0.998625172,1,0.137595944,14200.0,4,3,0,2
0.592001702,2,0.510686164,5333.0,6,1,1,0
0.042837823,0,0.47327699100000004,8400.0,17,0,2,0
0.8994314840000001,0,0.067617165,7083.0,8,0,1,0
0.9769005340000001,0,0.21456622600000003,2800.0,5,0,0,0
0.010072423,0,0.004248002,9886.0,11,0,0,0
0.9999998999999999,1,0.034510563,6200.0,1,3,0,0
0.9999998999999999,0,0.0001,1400.0,0,0,0,0
0.872599705,0,0.8652423990000001,1216.0,10,1,0,0
0.344823292,0,0.500499833,3000.0,17,0,1,0
0.10431770300000001,0,0.700040048,2496.0,8,0,1,0
0.9999998999999999,0,0.036973345,1162.0,2,0,0,0
0.970428295,0,0.632122626,3000.0,13,1,2,0
0.652347652,0,0.158613795,3000.0,3,1,0,1
0.28605491899999996,1,0.482839054,3000.0,12,0,1,0
0.446341876,1,0.45841952799999997,4833.0,5,0,1,0
0.9750025,1,0.309327196,7386.0,3,0,1,0
0.915197313,2,0.6426223520000001,5475.0,10,0,2,0
0.9966311059999999,2,0.6794300240000001,24000.0,16,0,5,0
0.9999998999999999,0,0.178956835,3335.0,1,1,0,0
0.02369459,0,0.07295271,3467.0,14,0,0,0
0.9999998999999999,0,0.098250336,5200.0,2,0,0,1
0.808125306,3,0.43035673700000004,4400.0,7,0,0,0
0.9999998999999999,98,0.006922012,2166.0,0,98,0,98
0.9999998999999999,0,0.0001,3323.0,0,0,0,1
0.7936060840000001,0,0.12987609,6536.0,11,0,0,0
0.32554885699999997,0,0.480425979,6666.0,9,0,2,0
0.943343273,0,0.264789408,25000.0,7,0,0,1
0.7991120979999999,0,0.010024301,3291.0,3,2,0,0
0.9999998999999999,0,0.016731278999999998,4900.0,0,0,0,0
0.527576552,3,0.43219627,5950.0,7,0,1,0
0.49366514,1,0.419942077,7250.0,10,0,2,0
0.975339088,1,0.488702929,3584.0,5,4,1,1
0.0001,0,0.010598032,1320.0,3,0,0,0
0.9999998999999999,1,2486.0,0.0001,7,1,1,1
0.574031553,1,0.222519455,4111.0,7,0,0,1
0.9999998999999999,3,0.454627134,1112.0,3,1,0,0
0.235062839,1,0.382231405,6291.0,5,0,1,0
1.0087964809999999,3,0.18232117899999997,15000.0,11,0,2,0
0.827172827,1,0.410986102,6043.0,5,1,1,2
0.724183877,1,0.06506061099999999,6516.0,5,0,0,0
0.641294006,1,684.0,0.0001,5,5,0,5
0.105212043,1,0.470512269,4645.0,10,0,2,0
0.9999998999999999,1,0.9369331359999999,4740.0,3,1,0,0
0.9999998999999999,0,0.0001,1700.0,0,0,0,0
0.0001,0,0.7330667329999999,4000.0,11,0,3,0
0.950161405,0,1.398000909,2200.0,11,0,2,0
0.9999998999999999,0,0.285578296,2100.0,2,0,0,0
0.456954305,0,0.58022184,6400.0,7,0,2,0
0.837784961,0,0.653739184,6471.0,10,0,1,0
0.548518033,2,0.33342221699999997,18750.0,11,0,2,0
0.6859883729999999,0,0.322432655,8500.0,6,0,1,0
3383.0,0,0.09622594400000001,4000.0,3,0,0,0
0.999587118,0,1.025077994,8333.0,10,0,6,0
0.0001,0,0.027339477999999997,6400.0,3,0,0,0
2.03986711,3,0.351429755,2412.0,6,6,0,1
0.8204891559999999,0,0.475381155,4000.0,8,0,1,0
0.615692303,1,0.82829582,3109.0,15,0,1,1
0.150407085,0,0.13027179,3200.0,3,0,0,0
0.823917608,0,0.155658019,18000.0,6,0,1,0
0.9438912140000001,3,0.837265094,2500.0,20,0,0,0
0.071114838,0,0.395168387,12500.0,16,0,3,0
0.343876931,0,0.47932006200000005,11000.0,9,0,1,0
0.196118287,1,0.420141429,4100.0,7,0,0,0
0.863126782,2,0.318368163,10000.0,12,0,1,0
0.6519375589999999,2,0.5696491229999999,11399.0,26,0,4,0
0.98608998,0,0.22120391600000003,4800.0,6,1,0,2
0.8871132270000001,1,0.142055268,2315.0,10,0,0,0
0.04627330599999999,0,0.313894808,8916.0,5,1,2,0
0.11458374199999999,0,0.220977902,10000.0,11,0,1,0
0.893687708,0,0.206409879,3400.0,2,1,0,0
0.840638276,1,0.775048902,4600.0,12,0,2,0
0.24391843800000002,0,0.177770027,8600.0,15,0,1,0
1.038845727,1,0.108297234,3000.0,4,1,0,0
0.081099792,2,0.09179204,5250.0,10,0,0,0
1.054472764,3,0.17745563600000003,4000.0,3,2,0,2
0.31991021,1,1.229923359,3000.0,4,0,2,0
0.887571346,2,0.690563277,4100.0,10,1,0,1
0.9999998999999999,0,0.375423588,18000.0,5,0,4,0
0.954292244,0,0.49487653299999995,5952.0,9,1,2,0
0.17965008,2,0.613361579,19353.0,33,0,9,0
0.9999998999999999,0,0.418228394,7416.0,9,0,1,0
0.9999998999999999,0,0.102179564,5000.0,1,0,0,0
0.5341156020000001,0,0.126931233,3300.0,3,0,0,1
0.052274567,0,0.061472005,6018.0,8,0,0,0
0.34818403700000006,1,0.481461507,7416.0,13,1,1,0
0.8115833020000001,2,0.26270759899999996,1986.0,6,1,0,0
0.644071186,1,0.9261221079999999,3586.0,3,3,1,0
0.177321468,0,0.651405115,3166.0,8,0,1,0
0.9999998999999999,2,0.636675236,3500.0,2,1,2,1
